NORMALS 1981-2010                     YRS  JAN   FEB   MAR   APR   MAY   JUN   JUL   AUG   SEP   OCT   NOV   DEC   ANN
04781,ISLIP, NY                        30, 3.64, 3.26, 4.44, 4.34, 3.78, 4.27, 3.43, 3.98, 3.58, 3.79, 3.67, 4.06, 46.24
94728,NEW YORK C.PARK, NY              30, 3.65, 3.09, 4.36, 4.50, 4.19, 4.41, 4.60, 4.44, 4.28, 4.40, 4.02, 4.00, 49.94
94789,NEW YORK (JFK AP), NY            30, 3.16, 2.59, 3.78, 3.87, 3.94, 3.86, 4.08, 3.68, 3.50, 3.62, 3.30, 3.39, 42.77
14732,NEW YORK (LAGUARDIA AP), NY      30, 3.17, 2.76, 3.97, 4.00, 3.79, 3.94, 4.50, 4.12, 3.73, 3.78, 3.41, 3.56, 44.73
14768,ROCHESTER, NY                    30, 2.41, 1.95, 2.50, 2.73, 2.87, 3.34, 3.33, 3.47, 3.38, 2.72, 2.94, 2.63, 34.27
14771,SYRACUSE, NY                     30, 2.50, 2.07, 2.95, 3.19, 3.22, 3.31, 3.78, 3.57, 3.69, 3.44, 3.53, 3.22, 38.47
53877,ASHEVILLE, NC                    30, 3.49, 3.45, 4.09, 3.61, 3.86, 5.04, 5.38, 4.41, 3.97, 2.85, 4.34, 3.65, 48.14
93729,CAPE HATTERAS, NC                30, 5.24, 4.02, 4.77, 3.64, 3.57, 4.03, 4.99, 6.93, 6.25, 5.38, 4.95, 4.27, 58.04
13881,CHARLOTTE, NC                    30, 3.41, 3.32, 4.01, 3.04, 3.18, 3.74, 3.68, 4.22, 3.24, 3.40, 3.14, 3.25, 41.63
13723,GREENSBORO-WNSTN-SALM-HGHPT,NC   30, 3.06, 2.96, 3.73, 3.57, 3.38, 3.73, 4.48, 3.88, 4.19, 3.13, 3.11, 2.98, 42.20
13722,RALEIGH, NC                      30, 3.50, 3.23, 4.11, 2.92, 3.27, 3.52, 4.73, 4.26, 4.36, 3.25, 3.12, 3.07, 43.34
13748,WILMINGTON, NC                   30, 3.76, 3.62, 4.21, 2.82, 4.49, 5.18, 7.48, 7.41, 7.84, 3.89, 3.29, 3.62, 57.61
24011,BISMARCK, ND                     30, 0.43, 0.51, 0.87, 1.26, 2.40, 3.17, 2.89, 2.28, 1.59, 1.25, 0.71, 0.49, 17.85
14914,FARGO, ND                        30, 0.70, 0.61, 1.30, 1.36, 2.81, 3.90, 2.79, 2.56, 2.57, 2.15, 1.00, 0.83, 22.58
14916,GRAND FORKS, ND                  30, 0.55, 0.52, 0.96, 1.01, 2.68, 3.48, 3.15, 2.88, 2.05, 1.97, 0.95, 0.61, 20.81
94014,WILLISTON, ND                    30, 0.59, 0.39, 0.71, 1.00, 1.92, 2.52, 2.54, 1.45, 1.06, 0.92, 0.65, 0.62, 14.37
14895,AKRON, OH                        30, 2.61, 2.31, 2.98, 3.55, 4.28, 3.83, 4.08, 3.56, 3.45, 2.83, 3.30, 2.84, 39.62
14820,CLEVELAND, OH                    30, 2.72, 2.34, 2.93, 3.49, 3.66, 3.43, 3.46, 3.51, 3.81, 3.07, 3.62, 3.10, 39.14
14821,COLUMBUS, OH                     30, 2.73, 2.25, 3.02, 3.40, 4.17, 4.01, 4.79, 3.32, 2.84, 2.61, 3.20, 2.97, 39.31
93815,DAYTON, OH                       30, 2.71, 2.24, 3.34, 4.09, 4.66, 4.17, 4.11, 2.99, 3.30, 2.93, 3.39, 3.12, 41.05
14891,MANSFIELD, OH                    30, 2.87, 2.39, 3.39, 4.14, 4.54, 4.75, 4.38, 4.37, 3.32, 2.94, 3.81, 3.29, 44.19
94830,TOLEDO, OH                       30, 2.05, 2.07, 2.48, 3.19, 3.58, 3.57, 3.23, 3.15, 2.78, 2.60, 2.86, 2.68, 34.24
14852,YOUNGSTOWN, OH                   30, 2.55, 2.15, 2.94, 3.36, 3.79, 3.88, 4.31, 3.24, 3.75, 2.77, 3.18, 2.99, 38.91
13967,OKLAHOMA CITY, OK                30, 1.39, 1.58, 3.06, 3.07, 4.65, 4.93, 2.93, 3.28, 4.06, 3.71, 1.98, 1.88, 36.52
53908,TULSA, OK                        30, 1.78, 2.28, 3.53, 3.96, 5.81, 5.20, 3.37, 3.41, 4.62, 4.11, 3.17, 2.49, 43.73
94224,ASTORIA, OR                      30,10.20, 7.19, 7.45, 5.20, 3.32, 2.55, 1.03, 1.16, 2.14, 5.98,11.15, 9.89, 67.26
94185,BURNS,OR                         30, 1.19, 1.02, 1.09, 0.93, 1.23, 0.76, 0.40, 0.36, 0.44, 0.78, 1.17, 1.55, 10.92
24221,EUGENE, OR                       30, 6.87, 5.43, 4.99, 3.33, 2.74, 1.50, 0.54, 0.61, 1.29, 3.25, 7.72, 7.83, 46.10
24225,MEDFORD, OR                      30, 2.43, 2.01, 1.71, 1.38, 1.31, 0.62, 0.28, 0.40, 0.57, 1.13, 3.02, 3.49, 18.35
24155,PENDLETON, OR                    30, 1.43, 1.11, 1.32, 1.20, 1.35, 0.98, 0.32, 0.38, 0.57, 1.01, 1.52, 1.47, 12.66
24229,PORTLAND, OR                     30, 4.88, 3.66, 3.68, 2.73, 2.47, 1.70, 0.65, 0.67, 1.47, 3.00, 5.63, 5.49, 36.03
24232,SALEM, OR                        30, 5.96, 4.56, 3.99, 2.81, 2.22, 1.55, 0.46, 0.45, 1.28, 3.03, 6.50, 6.86, 39.67
24235,SEXTON SUMMIT, OR                30, 5.19, 4.00, 3.87, 2.58, 2.22, 0.88, 0.33, 0.40, 0.78, 2.50, 5.37, 7.04, 35.16
14737,ALLENTOWN, PA                    30, 3.03, 2.70, 3.39, 3.56, 4.14, 4.31, 4.95, 3.69, 4.62, 3.88, 3.50, 3.58, 45.35
14860,ERIE, PA.                        30, 2.95, 2.39, 2.95, 3.33, 3.44, 3.76, 3.54, 3.47, 4.61, 4.05, 3.93, 3.74, 42.16
14711,HARRISBURG, PA                   30, 2.88, 2.39, 3.37, 3.10, 3.79, 3.60, 4.61, 3.20, 4.07, 3.27, 3.23, 3.23, 40.74
14711,MIDDLETOWN/HARRISBURG INTL AP,PA 30, 2.88, 2.39, 3.37, 3.10, 3.79, 3.60, 4.61, 3.20, 4.07, 3.27, 3.23, 3.23, 40.74
13739,PHILADELPHIA, PA                 30, 3.03, 2.65, 3.79, 3.56, 3.71, 3.43, 4.35, 3.50, 3.78, 3.18, 2.99, 3.56, 41.53
94823,PITTSBURGH, PA                   30, 2.70, 2.39, 2.95, 3.11, 3.95, 4.30, 3.83, 3.48, 3.11, 2.29, 3.23, 2.85, 38.19
14777,WILKES-BARRE INTL AP, PA         30, 2.37, 2.03, 2.55, 3.33, 3.52, 4.03, 3.79, 3.41, 4.07, 3.34, 3.14, 2.68, 38.26
14778,WILLIAMSPORT, PA                 30, 2.70, 2.34, 2.97, 3.24, 3.66, 3.92, 4.34, 3.86, 4.16, 3.42, 3.74, 2.93, 41.28
14765,PROVIDENCE, RI                   30, 3.86, 3.29, 5.01, 4.36, 3.55, 3.64, 3.29, 3.60, 3.92, 3.93, 4.51, 4.22, 47.18
13880,CHARLESTON AP,SC                 30, 3.71, 2.96, 3.71, 2.91, 3.02, 5.65, 6.53, 7.15, 6.10, 3.75, 2.43, 3.11, 51.03
13782,CHARLESTON C.O.,SC               30, 2.94, 2.51, 3.30, 2.53, 2.16, 4.65, 5.40, 6.71, 5.76, 3.67, 2.19, 2.60, 44.42
13883,COLUMBIA, SC                     30, 3.58, 3.61, 3.73, 2.62, 2.97, 4.69, 5.46, 5.26, 3.54, 3.17, 2.74, 3.22, 44.59
03870,GREENVILLE-SPARTANBURG AP, SC    30, 3.82, 3.97, 4.52, 3.36, 3.76, 3.80, 4.80, 4.48, 3.43, 3.44, 3.70, 4.11, 47.19
14929,ABERDEEN, SD                     30, 0.47, 0.55, 1.16, 1.85, 3.11, 3.70, 3.02, 2.43, 2.19, 1.99, 0.73, 0.52, 21.72
14936,HURON, SD                        30, 0.50, 0.60, 1.46, 2.31, 3.11, 3.93, 2.92, 2.43, 2.46, 1.79, 0.87, 0.52, 22.90
24090,RAPID CITY, SD                   30, 0.30, 0.44, 0.93, 1.80, 3.22, 2.53, 1.85, 1.56, 1.29, 1.42, 0.53, 0.42, 16.29
14944,SIOUX FALLS, SD                  30, 0.56, 0.60, 1.76, 3.01, 3.40, 3.92, 3.09, 3.05, 2.77, 2.17, 1.36, 0.69, 26.38
13877,BRISTOL-JHNSN CTY-KNGSPRT,TN     30, 3.37, 3.45, 3.44, 3.33, 3.80, 3.90, 4.69, 3.47, 2.99, 2.10, 3.10, 3.37, 41.01
13882,CHATTANOOGA, TN                  30, 4.91, 4.84, 4.98, 3.99, 4.10, 4.05, 4.91, 3.48, 4.04, 3.28, 5.00, 4.90, 52.48
13891,KNOXVILLE, TN                    30, 4.32, 4.26, 4.34, 4.01, 4.51, 3.81, 5.08, 3.27, 3.24, 2.51, 4.01, 4.50, 47.86
13893,MEMPHIS, TN                      30, 3.98, 4.39, 5.16, 5.50, 5.25, 3.63, 4.59, 2.88, 3.09, 3.98, 5.49, 5.74, 53.68
13897,NASHVILLE, TN                    30, 3.75, 3.94, 4.11, 4.00, 5.50, 4.14, 3.64, 3.17, 3.41, 3.04, 4.31, 4.24, 47.25
03841,OAK RIDGE,TN                     30, 4.94, 5.10, 5.00, 4.65, 4.84, 4.44, 5.59, 3.50, 4.01, 3.06, 4.92, 5.42, 55.47
13962,ABILENE, TX                      30, 1.02, 1.36, 1.74, 1.64, 3.18, 3.56, 1.87, 2.59, 2.24, 2.98, 1.41, 1.23, 24.82
23047,AMARILLO, TX                     30, 0.72, 0.56, 1.39, 1.40, 2.29, 3.16, 2.84, 2.91, 1.92, 1.66, 0.80, 0.71, 20.36
13958,AUSTIN/CITY, TX                  30, 2.22, 2.02, 2.76, 2.09, 4.44, 4.33, 1.88, 2.35, 2.99, 3.88, 2.96, 2.40, 34.32
13904,AUSTIN/BERGSTROM, TX             30, 2.23, 2.37, 2.51, 2.28, 2.66, 4.38, 2.45, 1.63, 2.49, 3.95, 2.95, 2.25, 32.15
12919,BROWNSVILLE, TX                  30, 1.27, 1.08, 1.23, 1.54, 2.64, 2.57, 2.04, 2.44, 5.92, 3.74, 1.82, 1.15, 27.44
12924,CORPUS CHRISTI, TX               30, 1.54, 1.93, 1.89, 1.84, 3.07, 3.36, 2.79, 2.92, 4.98, 3.64, 1.97, 1.83, 31.76
03927,DALLAS-FORT WORTH, TX            30, 2.13, 2.66, 3.49, 3.07, 4.90, 3.79, 2.16, 1.91, 2.55, 4.22, 2.71, 2.55, 36.14
13960,DALLAS-LOVE FIELD, TX            30, 2.06, 2.59, 3.49, 3.07, 4.92, 4.11, 2.21, 1.87, 2.84, 4.79, 2.88, 2.74, 37.57
22010,DEL RIO, TX                      30, 0.72, 0.88, 1.14, 1.65, 2.81, 2.35, 1.78, 2.18, 2.20, 2.23, 0.93, 0.65, 19.52
23044,EL PASO, TX                      30, 0.40, 0.46, 0.26, 0.23, 0.47, 0.94, 1.55, 2.01, 1.51, 0.61, 0.49, 0.78,  9.71
12923,GALVESTON, TX                    30, 4.20, 2.57, 3.16, 3.05, 4.32, 5.69, 3.80, 4.39, 6.03, 5.52, 4.51, 3.52, 50.76
12975,HOUSTON, TX                      30, 4.22, 3.18, 3.03, 3.52, 4.54, 5.55, 4.71, 4.35, 5.26, 5.46, 4.78, 4.09, 52.69
23042,LUBBOCK, TX                      30, 0.65, 0.75, 1.10, 1.41, 2.30, 3.04, 1.91, 1.91, 2.51, 1.93, 0.85, 0.76, 19.12
23023,MIDLAND-ODESSA, TX               30, 0.56, 0.71, 0.60, 0.65, 1.74, 1.80, 1.82, 1.84, 1.86, 1.73, 0.69, 0.60, 14.60
12917,PORT ARTHUR, TX                  30, 5.26, 3.58, 3.53, 3.21, 5.23, 7.09, 5.95, 5.38, 5.97, 5.58, 4.40, 5.29, 60.47
23034,SAN ANGELO, TX                   30, 0.93, 1.35, 1.50, 1.42, 2.82, 2.59, 1.20, 2.26, 2.46, 2.73, 1.14, 0.85, 21.25
12970,SAN ANTONIO, TX                  30, 1.73, 1.82, 2.31, 2.15, 3.43, 3.74, 2.07, 2.53, 2.82, 3.75, 2.28, 1.88, 30.51
12912,VICTORIA, TX                     30, 2.52, 2.08, 2.77, 2.82, 5.19, 4.46, 4.18, 2.85, 4.16, 4.64, 3.24, 2.31, 41.22
13959,WACO, TX                         30, 2.12, 2.63, 3.15, 2.69, 4.30, 3.43, 1.79, 2.05, 3.06, 3.90, 2.82, 2.75, 34.69
13966,WICHITA FALLS, TX                30, 1.14, 1.75, 2.20, 2.61, 3.79, 4.15, 1.59, 2.50, 2.81, 3.11, 1.65, 1.62, 28.92
23176,MILFORD, UT                      30, 0.67, 0.88, 1.15, 1.03, 0.76, 0.58, 0.79, 0.95, 0.87, 1.17, 0.74, 0.86, 10.45
24127,SALT LAKE CITY, UT               30, 1.25, 1.25, 1.79, 1.99, 1.95, 0.98, 0.61, 0.69, 1.21, 1.52, 1.45, 1.41, 16.10
14742,BURLINGTON, VT                   30, 2.06, 1.76, 2.22, 2.82, 3.45, 3.69, 4.16, 3.91, 3.64, 3.60, 3.13, 2.38, 36.82
13733,LYNCHBURG, VA                    30, 3.14, 2.93, 3.58, 3.31, 3.73, 3.62, 4.36, 3.26, 3.88, 3.11, 3.41, 3.24, 41.57
13737,NORFOLK, VA                      30, 3.40, 3.12, 3.68, 3.41, 3.41, 4.26, 5.14, 5.52, 4.76, 3.42, 3.15, 3.26, 46.53
13740,RICHMOND, VA                     30, 3.04, 2.76, 4.04, 3.27, 3.78, 3.93, 4.51, 4.66, 4.13, 2.98, 3.24, 3.26, 43.60
13741,ROANOKE, VA                      30, 2.92, 2.89, 3.46, 3.37, 4.06, 3.83, 4.04, 3.56, 3.89, 2.89, 3.40, 2.94, 41.25
24227,OLYMPIA, WA                      30, 7.84, 5.27, 5.29, 3.54, 2.33, 1.76, 0.63, 0.94, 1.71, 4.60, 8.63, 7.46, 50.00
94240,QUILLAYUTE, WA                   30,14.61,10.35,10.83, 7.85, 5.11, 3.50, 1.98, 2.49, 3.82,10.49,15.52,12.99, 99.54
24281,SEATTLE C.O., WA                 30, 5.47, 3.52, 3.85, 2.79, 2.01, 1.57, 0.85, 0.94, 1.30, 3.38, 5.98, 6.06, 37.72
24233,SEATTLE SEA-TAC AP, WA           30, 5.57, 3.50, 3.72, 2.71, 1.94, 1.57, 0.70, 0.88, 1.50, 3.48, 6.57, 5.35, 37.49
24157,SPOKANE, WA                      30, 1.79, 1.33, 1.61, 1.28, 1.62, 1.25, 0.64, 0.59, 0.67, 1.18, 2.30, 2.30, 16.56
24160,WALLA WALLA, WA                  30, 2.53, 1.76, 2.30, 1.92, 2.13, 1.28, 0.59, 0.57, 0.75, 1.68, 2.87, 2.47, 20.85
24243,YAKIMA, WA                       30, 1.14, 0.78, 0.62, 0.55, 0.58, 0.62, 0.22, 0.26, 0.36, 0.54, 1.05, 1.53,  8.25
03872,BECKLEY, WV                      30, 2.81, 2.76, 3.57, 3.36, 4.66, 4.00, 5.03, 3.47, 3.01, 2.57, 2.95, 3.00, 41.19
13866,CHARLESTON, WV                   30, 3.00, 3.19, 3.91, 3.24, 4.80, 4.29, 4.94, 3.74, 3.25, 2.67, 3.73, 3.27, 44.03
13729,ELKINS, WV                       30, 3.23, 3.10, 3.96, 3.80, 5.12, 4.40, 5.36, 3.84, 3.63, 2.85, 3.38, 3.26, 45.93
03860,HUNTINGTON, WV                   30, 2.97, 3.07, 3.90, 3.44, 4.70, 3.88, 4.55, 3.74, 2.78, 2.81, 3.44, 3.31, 42.59
14898,GREEN BAY, WI                    30, 1.13, 1.11, 1.85, 2.63, 2.93, 3.88, 3.50, 3.37, 3.04, 2.44, 2.13, 1.51, 29.52
14920,LA CROSSE, WI                    30, 1.12, 1.05, 2.04, 3.34, 3.52, 4.34, 4.26, 4.29, 3.56, 2.17, 2.01, 1.36, 33.06
14837,MADISON, WI                      30, 1.23, 1.45, 2.20, 3.40, 3.55, 4.54, 4.18, 4.27, 3.13, 2.40, 2.39, 1.74, 34.48
14839,MILWAUKEE, WI                    30, 1.76, 1.65, 2.27, 3.56, 3.40, 3.90, 3.67, 3.97, 3.18, 2.65, 2.71, 2.04, 34.76
24089,CASPER, WY                       30, 0.51, 0.57, 0.82, 1.29, 2.02, 1.61, 1.41, 0.85, 1.08, 1.11, 0.76, 0.49, 12.52
24018,CHEYENNE, WY                     30, 0.33, 0.47, 1.05, 1.78, 2.34, 2.34, 2.19, 1.95, 1.48, 0.93, 0.59, 0.49, 15.94
94078,LANDER, WY                       30, 1.11, 0.66, 1.92, 2.07, 1.76, 1.19, 0.86, 0.87, 1.16, 1.42, 1.17, 1.36, 15.55
24029,SHERIDAN, WY                     30, 0.56, 0.54, 0.98, 1.60, 2.35, 2.12, 1.18, 0.72, 1.43, 1.41, 0.71, 0.56, 14.16
41415,GUAM, PC                         30, 4.96, 4.53, 2.77, 3.58, 4.30, 7.09,12.14,17.15,14.17,11.80, 9.17, 5.98, 97.64
21603,JOHNSTON ISLAND, PC              30, 1.91, 1.32, 2.14, 1.84, 1.01, 0.90, 1.33, 2.03, 2.71, 3.66, 4.88, 2.74, 26.47
40309,KOROR, PC                        30,11.09, 9.54, 8.27, 8.19,12.52,18.01,18.12,13.92,12.09,12.06,11.90,11.93,147.64
40604,KWAJALEIN-MARSHALL IS., PC       30, 4.01, 3.30, 3.56, 6.21, 6.61, 7.86, 9.85,10.40,10.89,11.83,11.07, 8.13, 93.72
40710,MAJURO-MARSHALL IS, PC           30, 8.28, 7.62, 7.55, 9.63, 9.86,10.93,11.93,11.42,12.14,13.27,13.23,11.56,127.42
61705,PAGO PAGO-AMER SAMOA, PC         30,14.48,12.66,11.66,11.02,10.62, 5.86, 6.47, 6.30, 7.63,10.11,11.30,14.52,122.63
40504,POHNPEI-CAROLINE IS., PC         30,13.21,10.02,14.13,17.75,18.35,15.77,16.09,14.82,14.90,15.27,15.00,15.91,181.22
40505,CHUUK E. CAROLINE IS., PC        30,10.14, 7.26, 8.81,12.22,11.73,12.21,12.39,13.48,12.85,11.40,11.03,11.02,134.54
41606,WAKE ISLAND, PC                  30, 1.40, 1.72, 2.25, 2.20, 1.76, 1.92, 4.18, 5.44, 4.61, 4.39, 2.69, 1.90, 34.46
40308,YAP-W CAROLINE IS., PC           30, 7.30, 5.99, 5.34, 5.72, 8.50,13.20,15.04,15.46,13.76,12.25, 9.09, 9.28,120.93
11641,SAN JUAN, PR                     30, 3.76, 2.39, 1.95, 4.68, 5.90, 4.41, 5.07, 5.46, 5.77, 5.59, 6.35, 5.02, 56.35
